ds  cmp_id
20160501    346045041
20160501    346069203
20160501    346070070
20160501    346073193
20160501    346074156
20160501    346074280
20160501    346074596
20160501    346075072
20160501    346075088
20160501    346080100
20160501    346080257
20160501    346080302
20160501    346081061
20160501    346081227
20160501    346083646
20160501    346087188
20160501    346088534
20160501    346088535
20160501    346092153
20160501    346092158
20160501    346093113
20160501    346099054
20160501    346104782
20160501    346107021
20160501    346110655
20160501    346126605
20160501    346127558
20160501    346128403
20160501    346142078
20160501    346168940
20160501    346170844
20160501    346174514
20160501    346174647
20160501    346175563
20160501    346176747
20160501    346176898
20160501    346178677
20160501    346179082
20160501    346179204
20160501    346181590
20160501    346181641
20160501    346183073
20160501    346183536
20160501    346187181
20160501    346188037
20160501    346188781
20160501    346188782
20160501    346188793
20160501    346189660
20160501    346190614
20160501    346190985
20160501    346191940
20160501    346193270
20160501    346195760
20160501    346195763
20160501    346195808
20160501    346195930
20160501    346196807
20160501    346196905
20160501    346199776
20160501    346199920
20160501    346200703
20160501    346201735
20160501    346201744
20160501    346201799
20160501    346201947
20160501    346202618
20160501    346203545
20160501    346203708
20160501    346203958
20160501    346204272
20160501    346204328
20160501    346204343
20160501    346204614
20160501    346204684
20160501    346204709
20160501    346206444
20160501    346206469
20160501    346207281
20160501    346207388
20160501    346207509
20160501    346207541
20160501    346208220
20160501    346208339
20160501    346208590
20160501    346210024
20160501    346211948
20160501    346211949
20160501    346214258
20160501    346214426
20160501    346214430
20160501    346216188
20160501    346216436
20160501    346217029
20160501    346217107
20160501    346217325
20160501    346217408
20160501    346219039
20160501    346219103
20160501    346219156
20160501    346219192
20160501    346219361
20160501    346224447
20160501    346226844
20160501    346227214
20160501    346229228
20160501    346241016
20160501    346244057
20160501    346245234
20160501    346246002
20160501    346246006
20160501    346247243
20160501    346248004
20160501    346249051
20160501    346250028
20160501    346250063
20160501    346254015
20160501    346254099
20160501    346256022
20160501    346257075
20160501    346257081
20160501    346258289
20160501    346282902
20160501    346283820
20160501    346284000
20160501    346284938
20160501    346285402
20160501    346285587
20160501    346286753
20160501    346286754
20160501    346288000
20160501    346288447
20160501    346288452
20160501    346288465
20160501    346288470
20160501    346288475
20160501    346289641
20160501    346292528
20160501    346292534
20160501    346292547
20160501    346293517
20160501    346293530
20160501    346295892
20160501    346295903
20160501    346297648
20160501    346300836
20160501    346300837
20160501    346306268
20160501    346311152
20160501    346311153
20160501    346311264
20160501    346314054
20160501    346314057
20160501    346314119
20160501    346314144
20160501    346315039
20160501    346317133
20160501    346317135
20160501    346318090
20160501    346322187
20160501    346322285
20160501    346325002
20160501    346326128
20160501    346327261
20160501    346328127
20160501    346328553
20160501    346331010
20160501    346331483
20160501    346332131
20160501    346333003
20160501    346333005
20160501    346333463
20160501    346334006
20160501    346334152
20160501    346335094
20160501    346336038
20160501    346337006
20160501    346337440
20160501    346339354
20160501    346339356
20160501    346348004
20160501    346348452
20160501    346349024
20160501    346349036
20160501    346349167
20160501    346353651
20160501    346353659
20160501    346357006
20160501    346357354
20160501    346358201
20160501    346359323
20160501    346360014
20160501    346360115
20160501    346361306
20160501    346363214
20160501    346363215
20160501    346363216
20160501    346363351
20160501    346363372
20160501    346365238
20160501    346365496
20160501    346365511
20160501    346367037
20160501    346368004
20160501    346368080
20160501    346368147
20160501    346370337
20160501    346370421
20160501    346370425
20160501    346372135
20160501    346372142
20160501    346372352
20160501    346372353
20160501    346374002
20160501    346374003
20160501    346374010
20160501    346374114
20160501    346374208
20160501    346375785
20160501    346375786
20160501    346375789
20160501    346375790
20160501    346377181
20160501    346377182
20160501    346377183
20160501    346377184
20160501    346377185
20160501    346377186
20160501    346377187
20160501    346377188
20160501    346377734
20160501    346378000
20160501    346378046
20160501    346379224
20160501    346380179
20160501    346380184
20160501    346382103
20160501    346382370
20160501    346383376
20160501    346384239
20160501    346384240
20160501    346384241
20160501    346384242
20160501    346384667
20160501    346385085
20160501    346385086
20160501    346385103
20160501    346385345
20160501    346385346
20160501    346385347
20160501    346385348
20160501    346385351
20160501    346385353
20160501    346385354
20160501    346385356
20160501    346386110
20160501    346386111
20160501    346386112
20160501    346386178
20160501    346386180
20160501    346388187
20160501    346390373
20160501    346394169
20160501    346394170
20160501    346397000
20160501    346397177
20160501    346400436
20160501    346401224
20160501    346402396
20160501    346413080
20160501    346413323
20160501    346413324
20160501    346413325
20160501    346413328
20160501    346413329
20160501    346413330
20160501    346413331
20160501    346413333
20160501    346413335
20160501    346413336
20160501    346415732
20160501    346418138
20160501    346418139
20160501    346429087
20160501    346429162
20160501    346430196
20160501    346432194
20160501    346432232
20160501    346435057
20160501    346435183
20160501    346435187
20160501    346440033
20160501    346446012
20160501    346447024
20160501    346447345
20160501    346451469
20160501    346457376
20160501    346459380
20160501    346464007
20160501    346464298
20160501    346465353
20160501    346465500
